date,daily_energy_kWh,daily_mean_kW,daily_max_kW
2023-01-01,34.582247812903645,1.4409269922043186,1.8519699534206144
2023-01-02,33.08562726724572,1.378567802801905,1.729768707937128
2023-01-03,33.58576773349405,1.3994069888955856,1.7747496228342112
2023-01-04,33.37887825576052,1.3907865939900217,1.736194286942484
2023-01-05,33.66697835026013,1.4027907645941722,1.837286314792227
2023-01-06,33.567176597646224,1.3986323582352593,1.80312571412278
2023-01-07,35.44439873040495,1.4768499471002061,1.8367305669638905
2023-01-08,35.297393882496,1.4707247451040002,1.836849320056576
2023-01-09,34.26017698360099,1.427507374316708,1.9211339592252832
2023-01-10,33.83265188177555,1.4096938284073144,1.8168794182544707
2023-01-11,33.881996441271255,1.4117498517196356,1.7354135773325998
2023-01-12,34.089008789384756,1.4203753662243648,1.809694004427099
2023-01-13,34.32897051219915,1.4303737713416311,1.7841866349888773
2023-01-14,35.98290748416181,1.4992878118400752,1.8552043222664056
2023-01-15,35.489200818135465,1.4787167007556443,1.8380790612535296
2023-01-16,34.60189857843555,1.4417457741014814,1.840414713271592
2023-01-17,34.44632115600211,1.4352633815000877,1.734727143733701
2023-01-18,34.73626325201169,1.4473443021671537,1.82926860749948
2023-01-19,34.31474870374545,1.4297811959893938,1.738411788158301
2023-01-20,34.7478452717362,1.4478268863223418,1.836367330757381
2023-01-21,36.067798654588636,1.5028249439411931,1.840680822925436
2023-01-22,35.81184166057563,1.4921600691906514,1.8811387250238163
2023-01-23,34.54338975743321,1.4393079065597172,1.7845609179293225
2023-01-24,34.86882918919805,1.4528678828832522,1.8004724736664623
2023-01-25,35.084970358934996,1.4618737649556248,1.8297752205759656
2023-01-26,35.48407023961136,1.4785029266504734,1.8582505662018631
2023-01-27,34.72687672861366,1.4469531970255691,1.876627750817648
2023-01-28,36.76358466905188,1.5318160278771618,2.0035471843382315
2023-01-29,36.77810796311474,1.532421165129781,1.9413970717556537
2023-01-30,35.228577912570216,1.467857413023759,1.83102280541414
2023-01-31,35.217366331676445,1.467390263819852,1.867304170890096
2023-02-01,37.82233141522808,1.5759304756345032,2.0346428807777945
2023-02-02,37.987287617747526,1.5828036507394803,1.9898807069557904
2023-02-03,37.881578672336055,1.5783991113473357,1.94626399098956
2023-02-04,39.830498565726884,1.659604106905287,2.143831553198288
2023-02-05,39.913236234920774,1.6630515097883656,2.076914985283841
2023-02-06,38.47714737098846,1.603214473791186,2.0241169477013417
2023-02-07,38.757828020217396,1.6149095008423915,2.022493129001739
2023-02-08,38.29885871046209,1.5957857796025872,1.961370580222094
2023-02-09,38.411505122819584,1.6004793801174826,2.035069437337347
2023-02-10,38.29781519437242,1.5957422997655175,2.010836267724959
2023-02-11,40.36074481362984,1.6816977005679101,2.1053688125726944
2023-02-12,40.5676173466064,1.6903173894419332,2.1481322809223373
2023-02-13,38.88104592794387,1.6200435803309947,2.047336938529985
2023-02-14,38.55845065315296,1.60660211054804,2.037863000924093
2023-02-15,38.95154946032479,1.622981227513533,2.035801679529312
2023-02-16,39.26746588283029,1.6361444117845954,2.057367503930016
2023-02-17,38.979549140248004,1.624147880843667,1.9945624868906144
2023-02-18,41.04094822712303,1.7100395094634597,2.170363458565193
2023-02-19,40.53049416884703,1.688770590368626,2.1356414343425967
2023-02-20,39.134762628789744,1.630615109532906,2.019321615389427
2023-02-21,39.35720897233197,1.6398837071804986,2.09122169405307
2023-02-22,39.284563006249854,1.6368567919270773,2.0727104929070093
2023-02-23,39.42896310118246,1.6428734625492691,2.0247922900300783
2023-02-24,39.49841755353654,1.6457673980640226,2.048713586284759
2023-02-25,41.3474329495839,1.7228097062326624,2.100796670659461
2023-02-26,40.81755143080936,1.7007313096170567,2.148940660432266
2023-02-27,39.903212071549206,1.6626338363145503,2.104199514269186
2023-02-28,40.043641063117725,1.668485044296572,2.0945244842139585
2023-03-01,41.814772118879326,1.742282171619972,2.1572693507438525
2023-03-02,41.982393691988875,1.7492664038328698,2.174298754706
2023-03-03,41.76774500915031,1.7403227087145963,2.200209777152953
2023-03-04,44.20567190000922,1.8419029958337176,2.3187656908613343
2023-03-05,43.755024602230655,1.823126025092944,2.250669381967576
2023-03-06,41.9612965455629,1.7483873560651209,2.235621392894453
2023-03-07,41.7601256348368,1.7400052347848665,2.216716344711081
2023-03-08,41.94971758245413,1.747904899268922,2.2312832743944275
2023-03-09,42.49615422345164,1.7706730926438183,2.239924467032941
2023-03-10,42.627290053454395,1.7761370855605998,2.3001377884355425
2023-03-11,44.44680761513759,1.8519503172973995,2.3238733165797507
2023-03-12,44.47532542453274,1.853138559355531,2.3044136471395307
2023-03-13,42.701369267474334,1.7792237194780973,2.2363330007729845
2023-03-14,42.701061167267355,1.7792108819694732,2.225036138854535
2023-03-15,42.922471287702855,1.7884363036542856,2.269713033105661
2023-03-16,42.4290652446376,1.7678777185265666,2.2285870688499143
2023-03-17,42.45246571064322,1.7688527379434673,2.2105756056543964
2023-03-18,44.74718642326727,1.8644661009694696,2.3367540381930776
2023-03-19,45.04842193284954,1.8770175805353977,2.355635513203635
2023-03-20,43.047494014425176,1.7936455839343823,2.2105377572786638
2023-03-21,43.18549416301409,1.7993955901255871,2.2721158107783404
2023-03-22,43.268006374630666,1.8028335989429445,2.2441064845807293
2023-03-23,43.517288492042994,1.8132203538351248,2.2377183039118496
2023-03-24,43.510609749264034,1.8129420728860015,2.253154947622628
2023-03-25,45.14864526997469,1.8811935529156123,2.380017297601216
2023-03-26,45.47597109638898,1.8948321290162076,2.403480888992073
2023-03-27,43.474910449069114,1.8114546020445463,2.283400364999789
2023-03-28,43.51967721665416,1.8133198840272566,2.290149988270142
2023-03-29,43.78435969581562,1.8243483206589841,2.3299347065245444
2023-03-30,43.8872525400716,1.8286355225029833,2.287770421595939
2023-03-31,43.80144885982539,1.8250603691593914,2.2674562570452728
2023-04-01,46.824341561557134,1.9510142317315473,2.470398488058576
2023-04-02,46.74580021353082,1.9477416755637842,2.409481097710031
2023-04-03,44.89498271508269,1.870624279795112,2.370949382928799
2023-04-04,44.83511065394981,1.8681296105812422,2.3550989748746893
2023-04-05,44.83673181463748,1.8681971589432285,2.373043901516371
2023-04-06,45.17230638877504,1.8821794328656267,2.3873609748524243
2023-04-07,45.73102232103264,1.90545926337636,2.3603601583440263
2023-04-08,47.33151335630044,1.9721463898458518,2.48668053777601
2023-04-09,47.232926314453515,1.9680385964355631,2.497952385550156
2023-04-10,44.82382123151801,1.8676592179799172,2.349105625819348
2023-04-11,45.69619593573353,1.904008163988897,2.37145426632306
2023-04-12,45.58165880415024,1.8992357835062599,2.411147476919535
2023-04-13,45.82602456529165,1.9094176902204854,2.390571602811666
2023-04-14,45.69273522648168,1.90386396777007,2.3893085997725336
2023-04-15,47.79737301210692,1.9915572088377882,2.475162101468978
2023-04-16,48.088242595027516,2.003676774792813,2.5124568432773184
2023-04-17,45.84372434944445,1.910155181226852,2.433282058122918
2023-04-18,46.312789509035845,1.9296995628764935,2.4960141899998973
2023-04-19,45.85663868096689,1.9106932783736204,2.434744540792173
2023-04-20,46.6623010374699,1.9442625432279126,2.428277510349906
2023-04-21,46.15579995494171,1.9231583314559046,2.423777739696699
2023-04-22,48.196473709548215,2.008186404564509,2.487959579663338
2023-04-23,49.069909935392445,2.044579580641352,2.5491608613148227
2023-04-24,46.87265903885654,1.9530274599523558,2.4211091711094097
2023-04-25,46.65274229903832,1.94386426245993,2.396076284623798
2023-04-26,46.42441025582656,1.9343504273261065,2.406520178728863
2023-04-27,46.3774561254787,1.9323940052282793,2.538710775633807
2023-04-28,46.96091871144789,1.9567049463103288,2.4979252672555394
2023-04-29,49.10307447281521,2.0459614363673,2.631890199869549
2023-04-30,48.822178744065624,2.034257447669401,2.5150720535846696
2023-05-01,46.086736933232125,1.9202807055513385,2.4680184141600865
2023-05-02,46.53959076719741,1.9391496152998922,2.423093923764692
2023-05-03,46.4652624601525,1.9360526025063542,2.4318452058237483
2023-05-04,46.512571554702106,1.9380238147792543,2.4488839500052024
2023-05-05,46.75539756719591,1.9481415652998295,2.4327876242338418
2023-05-06,48.48039585915608,2.0200164941315033,2.534536064791713
2023-05-07,48.54048905547294,2.0225203773113725,2.524299890431472
2023-05-08,46.78913956823787,1.9495474820099112,2.495090077233081
2023-05-09,47.01437650609284,1.9589323544205348,2.4241045476076954
2023-05-10,47.10288349956953,1.9626201458153971,2.4989374460550304
2023-05-11,46.93554317515516,1.9556476322981318,2.424648123692836
2023-05-12,46.617071399658364,1.9423779749857653,2.4666827390090336
2023-05-13,49.348790386685714,2.0561995994452382,2.608558469212421
2023-05-14,49.68158840612425,2.0700661835885104,2.571099547925954
2023-05-15,47.305447259543435,1.9710603024809765,2.534195606312169
2023-05-16,47.731278254789565,1.9888032606162318,2.46917054050535
2023-05-17,47.67070903039678,1.9862795429331992,2.44824637881098
2023-05-18,47.664308245060795,1.9860128435441997,2.5038734295452287
2023-05-19,47.89730003844112,1.9957208349350466,2.5090969821895266
2023-05-20,49.94492755560693,2.081038648150289,2.575729110720009
2023-05-21,49.904455007201165,2.0793522919667153,2.636714873237508
2023-05-22,48.06619690065101,2.002758204193792,2.4955332049566903
2023-05-23,48.25758433370853,2.0107326805711887,2.5243023129235973
2023-05-24,47.975493675403385,1.9989789031418077,2.454484556712869
2023-05-25,48.190802662174235,2.0079501109239266,2.538534136777587
2023-05-26,48.123713644075345,2.005154735169806,2.5579343844627465
2023-05-27,50.35170233570295,2.0979875973209565,2.660800000957446
2023-05-28,50.813135844652905,2.1172139935272045,2.708814191378488
2023-05-29,48.61782889660068,2.025742870691695,2.540666599976399
2023-05-30,48.747509144338395,2.0311462143474333,2.593683305421978
2023-05-31,48.56672547171597,2.0236135613214987,2.529576491089254
2023-06-01,46.42924607284917,1.9345519197020487,2.4235654014634123
2023-06-02,46.88376999146272,1.9534904163109468,2.405074309620116
2023-06-03,49.24110445111982,2.051712685463326,2.5711277476055816
2023-06-04,49.106600686747065,2.046108361947794,2.553971573794036
2023-06-05,46.573576398780425,1.9405656832825178,2.434038187798633
2023-06-06,46.841386894161666,1.9517244539234027,2.4142731448374124
2023-06-07,46.56018057185379,1.9400075238272414,2.40200268490918
2023-06-08,46.513142953350716,1.9380476230562798,2.463093259158892
2023-06-09,47.02641380097736,1.9594339083740566,2.422401020456055
2023-06-10,49.17032002660804,2.0487633344420018,2.5944769695588192
2023-06-11,49.13540265989365,2.0473084441622356,2.5591201706384177
2023-06-12,47.53388369090062,1.9805784871208594,2.4714859820239528
2023-06-13,47.66609391902893,1.9860872466262054,2.4875765642193346
2023-06-14,47.508615519355985,1.9795256466398328,2.474255432830425
2023-06-15,48.07743319791147,2.0032263832463113,2.5219581483045213
2023-06-16,47.12803321029793,1.9636680504290804,2.4518954798102093
2023-06-17,49.72055495168567,2.0716897896535698,2.5643720322138126
2023-06-18,49.92717997372446,2.080299165571853,2.593905650406975
2023-06-19,47.72664211812886,1.988610088255369,2.4577987980697884
2023-06-20,48.123712785855794,2.005154699410658,2.510115615723913
2023-06-21,48.038939271876544,2.001622469661523,2.5283006702360704
2023-06-22,48.299455606690046,2.0124773169454184,2.504806672301627
2023-06-23,47.955288183711126,1.9981370076546303,2.446233400598559
2023-06-24,50.183777534693796,2.0909907306122415,2.559299884365748
2023-06-25,50.04791284543321,2.0853297018930506,2.6254760390025664
2023-06-26,48.47003263534316,2.0195846931392984,2.536686943466071
2023-06-27,48.52642467469091,2.0219343614454544,2.520624364618432
2023-06-28,48.37184209621493,2.015493420675622,2.530089456955515
2023-06-29,48.2026550249219,2.008443959371746,2.522843687816364
2023-06-30,48.846639528122395,2.0352766470051,2.5326973304058886
2023-07-01,47.5883181721476,1.98284659050615,2.438391182710532
2023-07-02,47.627400214617424,1.9844750089423926,2.509410142107721
2023-07-03,45.781092115303146,1.9075455048042977,2.409679690487898
2023-07-04,45.5272385789432,1.8969682741226332,2.422040361885074
2023-07-05,46.100454618062294,1.9208522757525957,2.318950312652052
2023-07-06,46.145206098138836,1.9227169207557848,2.3826160432972814
2023-07-07,45.96421725764271,1.9151757190684462,2.412885187067645
2023-07-08,48.35440231246105,2.0147667630192103,2.4997426117458037
2023-07-09,48.391131856218976,2.0162971606757907,2.549546594072357
2023-07-10,46.356392711103275,1.9315163629626364,2.473504066458239
2023-07-11,46.6334188922791,1.9430591205116292,2.435786902463855
2023-07-12,46.34402844379777,1.9310011851582403,2.452739421450216
2023-07-13,46.38774724170926,1.932822801737886,2.381787636111813
2023-07-14,46.61890987759216,1.9424545782330067,2.4057938981904314
2023-07-15,48.63506416468317,2.026461006861799,2.574094015636652
2023-07-16,49.096536210730314,2.0456890087804296,2.540138204884999
2023-07-17,46.88301900129575,1.9534591250539897,2.420530370083953
2023-07-18,46.737256957169365,1.9473857065487234,2.451058318463855
2023-07-19,46.4630111584097,1.9359587982670707,2.428029929573745
2023-07-20,46.80069835499391,1.9500290981247463,2.417277426849326
2023-07-21,46.99510045156671,1.958129185481946,2.463794802421102
2023-07-22,49.5156492286889,2.0631520511953707,2.5942253306573027
2023-07-23,49.178158624565675,2.0490899426902365,2.572447563627438
2023-07-24,47.240642936906326,1.968360122371097,2.4406817010097672
2023-07-25,47.57831140499656,1.9824296418748568,2.497875797700275
2023-07-26,47.542900789781044,1.9809541995742102,2.450332938994606
2023-07-27,47.46034919420773,1.9775145497586555,2.525352757347424
2023-07-28,47.67567115284396,1.986486298035165,2.56794804671251
2023-07-29,50.10422663179952,2.087676109658313,2.590208675403894
2023-07-30,49.67189886616808,2.069662452757003,2.583906512001352
2023-07-31,48.026227768314925,2.0010928236797887,2.464732270926135
2023-08-01,44.521314167972896,1.8550547569988707,2.344684401220961
2023-08-02,44.55304598703464,1.8563769161264434,2.300129791788343
2023-08-03,44.95696202525174,1.873206751052156,2.3487328757541897
2023-08-04,44.49563341485353,1.853984725618897,2.317984997969805
2023-08-05,46.93560019395306,1.9556500080813775,2.4627661672248418
2023-08-06,47.10806416952594,1.9628360070635809,2.465237323562059
2023-08-07,44.83489030696738,1.8681204294569742,2.3392572989400824
2023-08-08,45.10064798692251,1.8791936661217712,2.350127198347347
2023-08-09,45.49242321335518,1.8955176338897992,2.3564462317415487
2023-08-10,44.9934243847248,1.8747260160302,2.3449368580384244
2023-08-11,44.85019430359439,1.8687580959830996,2.408895588259192
2023-08-12,47.04611928196439,1.9602549700818495,2.51434723794843
2023-08-13,47.17541351193837,1.965642229664099,2.4458573037612834
2023-08-14,45.09330193437704,1.8788875805990433,2.3023661705756604
2023-08-15,45.34906909804908,1.889544545752045,2.30678622213798
2023-08-16,45.586252792447844,1.899427199685327,2.389050217896559
2023-08-17,45.760077569841954,1.9066698987434147,2.3258725417049955
2023-08-18,45.42547789008642,1.8927282454202674,2.376702417055004
2023-08-19,48.05273041056374,2.002197100440156,2.5136621677791
2023-08-20,48.01418914457247,2.0005912143571862,2.4941896180329666
2023-08-21,45.73212229867314,1.9055050957780475,2.323660493082193
2023-08-22,45.96473715407121,1.9151973814196337,2.3658606825674573
2023-08-23,46.05303822522222,1.9188765927175924,2.379960757393283
2023-08-24,46.03950024396828,1.9183125101653449,2.4054983917841746
2023-08-25,46.14208838235045,1.9225870159312688,2.495033109810296
2023-08-26,48.05716120421229,2.0023817168421787,2.567711898305371
2023-08-27,48.115520197297066,2.0048133415540446,2.5134475171101878
2023-08-28,46.05817724253325,1.9190907184388852,2.3811546023701298
2023-08-29,46.33407388439666,1.9305864118498608,2.4147792744722416
2023-08-30,46.40911256208838,1.9337130234203492,2.3763930608218518
2023-08-31,46.488901775928724,1.9370375739970302,2.354047892100929
2023-09-01,43.56807706679838,1.8153365444499325,2.3049534765374364
2023-09-02,45.6495887405936,1.9020661975247333,2.402909306188403
2023-09-03,45.78505657954084,1.9077106908142019,2.428544782155604
2023-09-04,44.07703399249836,1.836543083020765,2.2979032298618947
2023-09-05,44.30870964838303,1.846196235349293,2.3594150638328992
2023-09-06,44.69354761981783,1.8622311508257428,2.2985895384642783
2023-09-07,44.7929011063973,1.866370879433221,2.3815645130995877
2023-09-08,44.661836195781774,1.8609098414909073,2.3054802002516284
2023-09-09,46.505549864116716,1.9377312443381964,2.472098276671693
2023-09-10,47.07838074876247,1.9615991978651028,2.413005094549792
2023-09-11,44.74232799861786,1.8642636666090775,2.3024743143225743
2023-09-12,44.598408279722136,1.858267011655089,2.278148708006296
2023-09-13,44.9022910678725,1.8709287944946873,2.3593455672234085
2023-09-14,44.712608184825584,1.8630253410343993,2.3984911594148657
2023-09-15,45.01734021909127,1.8757225091288028,2.323882186423028
2023-09-16,46.66944983388377,1.944560409745157,2.43383173816968
2023-09-17,47.01592992235043,1.9589970800979346,2.4174682411018744
2023-09-18,45.19810669191801,1.8832544454965836,2.3432582167682146
2023-09-19,45.21906115730509,1.8841275482210456,2.3358437075769856
2023-09-20,45.23316952322176,1.8847153968009067,2.372996513889534
2023-09-21,45.52237254386993,1.896765522661247,2.37363239169736
2023-09-22,45.03706569839199,1.8765444040996664,2.367050483483258
2023-09-23,47.718897514102665,1.9882873964209444,2.4948959582903427
2023-09-24,47.36894722638483,1.9737061344327014,2.446511081668901
2023-09-25,45.342539910771855,1.8892724962821605,2.365190641734918
2023-09-26,44.93096614319555,1.8721235892998145,2.366666564517529
2023-09-27,45.26525859848097,1.8860524416033737,2.336111197290075
2023-09-28,45.78296098499021,1.907623374374592,2.440827397075226
2023-09-29,45.95903468047182,1.9149597783529924,2.428341504397036
2023-09-30,47.68983929066642,1.9870766371111008,2.490937667133936
2023-10-01,47.35072024971102,1.9729466770712925,2.4784860061629943
2023-10-02,44.73578509287595,1.8639910455364979,2.29676904126669
2023-10-03,45.06376568322494,1.877656903467706,2.4329912119147847
2023-10-04,44.789304589007784,1.866221024541991,2.4076083831975112
2023-10-05,45.07989127994684,1.8783288033311185,2.319094305919149
2023-10-06,45.03883774314139,1.876618239297558,2.316397816527603
2023-10-07,47.46079035949428,1.9775329316455952,2.4475226533054952
2023-10-08,47.31752581515679,1.971563575631533,2.550467481341543
2023-10-09,45.35087309131341,1.8896197121380587,2.3763583734258145
2023-10-10,45.41708892196981,1.8923787050820753,2.3535994459902025
2023-10-11,45.25350795142304,1.8855628313092934,2.384777065413888
2023-10-12,45.25153523074248,1.88548063461427,2.400861315518111
2023-10-13,45.937689055296,1.914070377304,2.3484666907622644
2023-10-14,47.38956582484066,1.9745652427016942,2.474717392297124
2023-10-15,47.5481347396521,1.9811722808188375,2.473319237205968
2023-10-16,45.73993895599828,1.9058307898332616,2.449228969450762
2023-10-17,45.87296525888571,1.9113735524535713,2.421080501705668
2023-10-18,46.19643206915313,1.924851336214714,2.4106471286345457
2023-10-19,46.272096942315585,1.9280040392631494,2.391593566448902
2023-10-20,46.18772909355647,1.9244887122315195,2.386617388527457
2023-10-21,47.9004068999546,1.9958502874981086,2.4931642942428067
2023-10-22,48.5853007881827,2.024387532840946,2.540387251971984
2023-10-23,46.035253391338124,1.9181355579724217,2.417501500712037
2023-10-24,46.05309848056509,1.9188791033568788,2.362967019559718
2023-10-25,46.21697541682703,1.9257073090344596,2.405703018483796
2023-10-26,46.34728763877418,1.9311369849489244,2.386897477130409
2023-10-27,46.44191301125003,1.9350797088020846,2.437583574136501
2023-10-28,48.62798407216826,2.026166003007011,2.578392160910966
2023-10-29,48.57393988241689,2.02391416176737,2.501454561435624
2023-10-30,46.85935194730685,1.952472997804452,2.4317454637969984
2023-10-31,46.72751536188404,1.9469798067451682,2.3994630632425493
2023-11-01,47.290176435289624,1.9704240181370676,2.431119233669848
2023-11-02,48.19873136194164,2.008280473414235,2.5159932681119064
2023-11-03,48.002623300931525,2.00010930420548,2.4977759984016688
2023-11-04,50.23078141898233,2.0929492257909303,2.600024480586028
2023-11-05,50.20728150222264,2.09197006259261,2.640287227712853
2023-11-06,47.5780476247748,1.9824186510322832,2.435521403031859
2023-11-07,48.036668499297264,2.001527854137386,2.514261857507348
2023-11-08,48.26102205501671,2.0108759189590297,2.523246841139083
2023-11-09,48.124161992092496,2.0051734163371875,2.457227483217298
2023-11-10,48.00592881647051,2.0002470340196044,2.5130776565730213
2023-11-11,50.640067430717494,2.110002809613229,2.639226344627545
2023-11-12,50.22736562261586,2.0928069009423274,2.602728334261887
2023-11-13,48.20964947535564,2.008735394806485,2.483544621073434
2023-11-14,48.36307959328053,2.0151283163866887,2.569851863426873
2023-11-15,48.513630557533816,2.0214012732305755,2.569503822468133
2023-11-16,48.24091838607217,2.0100382660863403,2.487785700753635
2023-11-17,49.01183309700628,2.0421597123752617,2.5150435282649704
2023-11-18,50.80655219079045,2.1169396746162685,2.6958731407148666
2023-11-19,51.42495942634518,2.1427066427643826,2.6625992723066365
2023-11-20,49.19753715238623,2.0498973813494263,2.5950532428242106
2023-11-21,48.851569505138976,2.035482062714124,2.54716899737265
2023-11-22,48.919060597222,2.0382941915509165,2.541008983332054
2023-11-23,49.187106307958956,2.0494627628316233,2.522988594571632
2023-11-24,49.02262045394475,2.042609185581031,2.5361710563988344
2023-11-25,51.39631080124323,2.1415129500518013,2.633537581849687
2023-11-26,51.34346865195616,2.1393111938315066,2.6773375260363985
2023-11-27,49.43553620778164,2.0598140086575683,2.6576152818895937
2023-11-28,49.63339718612881,2.0680582160887004,2.6216570246370536
2023-11-29,49.487605098371866,2.0619835457654943,2.545492194385895
2023-11-30,50.06385452530276,2.0859939385542816,2.6272685950739096
2023-12-01,52.0334492263505,2.168060384431271,2.7366851308507445
2023-12-02,54.45789073659765,2.2690787806915687,2.8248555434204605
2023-12-03,54.79522467073527,2.2831343612806365,2.8861762331477494
2023-12-04,52.29263008809514,2.178859587003964,2.729891215694256
2023-12-05,52.415565464706596,2.1839818943627747,2.7247736221896743
2023-12-06,52.414576356321724,2.183940681513405,2.723473622153177
2023-12-07,53.004972258312335,2.208540510763014,2.8283022548517742
2023-12-08,52.87486669102573,2.2031194454594054,2.782526051887015
2023-12-09,55.109332150302095,2.296222172929254,2.8262226918534408
2023-12-10,55.29697994078692,2.3040408308661218,2.9328926706506477
2023-12-11,53.0100681586414,2.2087528399433918,2.7776793770441466
2023-12-12,53.3242268250588,2.22184278437745,2.752842778908004
2023-12-13,53.32450809028525,2.2218545037618855,2.7904663269701104
2023-12-14,53.15786519317111,2.214911049715463,2.790672828999852
2023-12-15,53.28863138306186,2.2203596409609108,2.755753159652292
2023-12-16,55.82836370842785,2.326181821184494,2.877670345634357
2023-12-17,55.715803524229344,2.321491813509556,2.9791326184900706
2023-12-18,53.37164385687581,2.223818494036492,2.823893293313948
2023-12-19,53.30691902233516,2.2211216259306314,2.749919625074602
2023-12-20,53.51468712167154,2.2297786300696476,2.869763080904176
2023-12-21,53.85039421743153,2.2437664257263137,2.857127811221855
2023-12-22,53.581833293118066,2.232576387213253,2.8520987733269614
2023-12-23,56.45375302155934,2.352239709231639,2.9345484242098108
2023-12-24,55.978942189352836,2.3324559245563683,2.956116117036064
2023-12-25,53.91917437514225,2.246632265630927,2.790015093394647
2023-12-26,54.05333892362258,2.252222455150941,2.8378371296383875
2023-12-27,54.04563917447082,2.2519016322696177,2.866230448830979
2023-12-28,54.20719304698944,2.25863304362456,2.8416837841171403
