date,daily_energy_kWh,daily_mean_kW,daily_max_kW
2023-12-29,54.448408390459676,2.2686836829358197,2.8236640556499544
2023-12-30,56.654050270738466,2.360585427947436,2.948064968922225
2023-12-31,56.90271228521023,2.3709463452170927,2.96112594043116
2024-01-01,58.48512373404096,2.43688015558504,3.068413669906004
2024-01-02,58.02089832922296,2.41753743038429,2.998433937476161
2024-01-03,58.52745702845828,2.4386440428524283,3.032486244236372
2024-01-04,58.363570563152486,2.4318154401313534,3.091445502482069
2024-01-05,58.20947484775252,2.4253947853230216,3.010642757764127
2024-01-06,61.27948182933411,2.5533117428889214,3.1859578682348366
2024-01-07,61.25459991535635,2.5522749964731815,3.1941446348785894
2024-01-08,58.895145172698776,2.453964382195782,3.066153284244008
2024-01-09,58.92145635569011,2.455060681487088,3.114697282448587
2024-01-10,59.272135677422575,2.469672319892607,3.068462360554393
2024-01-11,58.8064351904265,2.4502681329344376,3.035459024065092
2024-01-12,59.10540796325673,2.4627253318023636,3.065612810528434
2024-01-13,61.75856459932915,2.573273524972048,3.178790235876345
2024-01-14,62.25966379832345,2.5941526582634773,3.191753160310298
2024-01-15,59.727460560128094,2.488644190005337,3.096621454106708
2024-01-16,59.39937243929687,2.4749738516373694,3.117718686092736
2024-01-17,59.48999066331282,2.4787496109713674,3.1000806736373976
2024-01-18,59.25459280081672,2.4689413667006965,3.125992229969239
2024-01-19,59.34599134701742,2.472749639459059,3.1203115647602395
2024-01-20,61.97350577405974,2.582229407252489,3.268773264435119
2024-01-21,62.23220800813251,2.5930086670055212,3.3213318204796467
2024-01-22,59.63602748565003,2.4848344785687515,3.1598941322277243
2024-01-23,59.97177580987388,2.4988239920780786,3.186361824061744
2024-01-24,59.66469979988458,2.4860291583285243,3.124287167038408
2024-01-25,60.093080478985144,2.503878353291048,3.1657334359169664
2024-01-26,59.85105059840503,2.493793774933543,3.1622258815392152
2024-01-27,63.04340177459113,2.6268084072746305,3.2436219901172967
2024-01-28,62.932782228993496,2.6221992595413957,3.254893564105342
2024-01-29,59.9951277661418,2.4997969902559083,3.151610534107081
2024-01-30,60.3232615173502,2.5134692298895915,3.1090512833507438
2024-01-31,60.42751398573676,2.5178130827390315,3.155460516140716
2024-02-01,64.89719124894285,2.7040496353726184,3.441021088878998
2024-02-02,64.63142058676308,2.692975857781795,3.3849970911595797
2024-02-03,67.65290791379319,2.818871163074716,3.4931153608729084
2024-02-04,67.69475506888759,2.820614794536983,3.567983014810352
2024-02-05,64.75800416393182,2.698250173497159,3.385194093828103
2024-02-06,64.99986208125735,2.708327586719056,3.459662240326113
2024-02-07,65.34124166987738,2.7225517362448906,3.4287879248406625
2024-02-08,64.96982914188891,2.707076214245371,3.399851992824145
2024-02-09,65.11335317237777,2.713056382182407,3.400382324638778
2024-02-10,68.10796085863798,2.8378317024432493,3.533746030314699
2024-02-11,68.28308774191528,2.8451286559131366,3.546005009900661
2024-02-12,65.20222063879696,2.7167591932832065,3.394585459390904
2024-02-13,65.4885641497718,2.7286901729071587,3.380721195159156
2024-02-14,65.34547923101118,2.7227283012921326,3.453553071378737
2024-02-15,65.58558765903192,2.73273281912633,3.4076268571271715
2024-02-16,65.69137999176974,2.7371408329904057,3.4009994302332656
2024-02-17,69.22220903173775,2.8842587096557395,3.5552072565373725
2024-02-18,68.81728981703434,2.867387075709764,3.5953302115878
2024-02-19,65.90833549968947,2.746180645820395,3.5107660621357417
2024-02-20,65.96567567625996,2.7485698198441653,3.3911074510176724
2024-02-21,65.83170518655442,2.742987716106434,3.489064189966884
2024-02-22,66.48879041605389,2.7703662673355787,3.4969021905025293
2024-02-23,66.0343156545949,2.7514298189414546,3.456036338669197
2024-02-24,69.19908895465531,2.883295373110638,3.634698731414411
2024-02-25,69.35190195340402,2.889662581391834,3.611589046164666
2024-02-26,66.33747016014502,2.764061256672709,3.454560174564897
2024-02-27,65.93016797694108,2.747090332372545,3.498226821484944
2024-02-28,66.51153036161367,2.771313765067236,3.4870555538143018
2024-02-29,67.08065360267716,2.795027233444882,3.4851234336120887
2024-03-01,69.82048590943252,2.9091869128930217,3.6940518392003567
2024-03-02,73.14482041228365,3.0477008505118186,3.841190840521964
2024-03-03,73.3639799800534,3.0568324991688915,3.819675266709772
2024-03-04,70.19321452817023,2.924717272007093,3.637293325757249
2024-03-05,70.46265249835197,2.935943854097999,3.728867592009091
2024-03-06,70.1892630405061,2.9245526266877544,3.721583741343543
2024-03-07,70.32619722423833,2.930258217676597,3.649662213710664
2024-03-08,70.56642194462565,2.9402675810260686,3.653836863377745
2024-03-09,73.80308138861474,3.075128391192281,3.844672319007602
2024-03-10,74.0236814935585,3.0843200622316043,3.828197078402285
2024-03-11,70.56619375373575,2.940258073072323,3.79232697327681
2024-03-12,70.92774952366808,2.9553228968195033,3.689106818898583
2024-03-13,70.57303734394381,2.9405432226643256,3.7070178045586912
2024-03-14,70.71323305171367,2.94638471048807,3.698963106000586
2024-03-15,70.65219964937498,2.9438416520572908,3.6785413601019687
2024-03-16,74.28855006678364,3.095356252782652,3.917561127532153
2024-03-17,74.39838975236219,3.0999329063484247,3.843400103678671
2024-03-18,71.67249565015557,2.9863539854231487,3.702920259617657
2024-03-19,70.96725184939993,2.9569688270583305,3.668307789628109
2024-03-20,71.42012396777244,2.975838498657185,3.7428695576405655
2024-03-21,71.43434040493963,2.976430850205818,3.808743742227753
2024-03-22,71.25307613781182,2.9688781724088256,3.762245725618983
2024-03-23,74.34933216280211,3.0978888401167546,3.8812515378558543
2024-03-24,75.45799943147912,3.1440833096449636,3.9894835216068016
2024-03-25,71.55271403421204,2.981363084758835,3.739619721320734
2024-03-26,71.73777979897685,2.989074158290702,3.731712535082949
2024-03-27,71.72017111445795,2.9883404631024146,3.795600841055609
2024-03-28,71.80471417086498,2.9918630904527075,3.8033144075905705
2024-03-29,72.1289143797589,3.005371432489954,3.766126235892204
2024-03-30,74.86778138100176,3.1194908908750736,3.9422479954094674
2024-03-31,75.28967088389216,3.137069620162173,3.899088300975728
2024-04-01,73.38223551564042,3.0575931464850172,3.8655235505123104
2024-04-02,73.92758807706197,3.080316169877582,3.843407186579309
2024-04-03,73.67711740193329,3.0698798917472203,3.854964610790839
2024-04-04,73.61630527201508,3.0673460530006285,3.870962205225024
2024-04-05,73.76136584245722,3.0733902434357177,3.896442253385991
2024-04-06,77.43548375014205,3.2264784895892524,4.097709259359895
2024-04-07,77.15412158039628,3.214755065849845,3.98562795290936
2024-04-08,74.19242486905392,3.0913510362105803,3.890717005934469
2024-04-09,73.94134597911568,3.0808894157964866,3.859972461849488
2024-04-10,74.24705551923479,3.09362731330145,3.892898739356586
2024-04-11,74.1914734920252,3.09131139550105,3.840443412116308
2024-04-12,74.64827682433494,3.1103448676806225,3.936599931432856
2024-04-13,78.08590009422544,3.2535791705927264,4.049344791051405
2024-04-14,78.11846374630242,3.2549359894292675,4.085067863076605
2024-04-15,74.38541323963518,3.099392218318133,3.843402541624904
2024-04-16,74.4879655996013,3.1036652333167205,3.905556363880134
2024-04-17,74.86820810247116,3.1195086709362982,3.874030614591983
2024-04-18,74.90053220344703,3.1208555084769594,3.941972634650324
2024-04-19,74.67195381807103,3.111331409086293,3.825793165274447
2024-04-20,78.38049649146495,3.2658540204777062,4.046365021935796
2024-04-21,78.08134484969553,3.2533893687373134,4.060844339732161
2024-04-22,75.26323079763571,3.135967949901488,4.015983874139355
2024-04-23,75.03627980331073,3.1265116584712804,3.960322494903525
2024-04-24,75.6688603179721,3.152869179915504,3.931775717359976
2024-04-25,75.41239505723657,3.142183127384857,3.920819835918738
2024-04-26,75.59815215175827,3.1499230063232613,3.973103144241557
2024-04-27,79.01206450380471,3.292169354325196,4.156463400174376
2024-04-28,79.17424983228128,3.2989270763450533,4.173155443607744
2024-04-29,76.18745354622727,3.174477231092803,3.943158663127885
2024-04-30,76.00194021196796,3.1667475088319983,3.984327528995392
2024-05-01,74.22645979368858,3.0927691580703573,3.9115364648471753
2024-05-02,74.88345132679324,3.1201438052830515,3.909316539452598
2024-05-03,74.85123749737453,3.118801562390605,3.902492836442791
2024-05-04,78.41952275719012,3.267480114882922,4.056564636303944
2024-05-05,78.035286491029,3.2514702704595417,4.064710972272679
2024-05-06,74.94373118422152,3.12265546600923,3.889779138842552
2024-05-07,75.27015557736134,3.136256482390056,3.933228094745132
2024-05-08,74.94900335751375,3.122875139896406,3.988092498124937
2024-05-09,75.09890848806933,3.1291211870028888,3.9295530999815056
2024-05-10,75.00549124060005,3.125228801691669,3.918274255031777
2024-05-11,79.00792698975609,3.2919969579065036,4.109243664645714
2024-05-12,79.1215682124781,3.296732008853254,4.100249438105593
2024-05-13,74.96121122910564,3.1233838012127353,3.879608207574609
2024-05-14,75.56461489849507,3.1485256207706276,3.888511321130269
2024-05-15,75.74072476197989,3.155863531749162,3.9532737548328174
2024-05-16,75.95332659782632,3.1647219415760968,3.948376031135455
2024-05-17,76.12554118822277,3.171897549509282,3.9408223621424394
2024-05-18,79.6020359655544,3.316751498564767,4.205499763740373
2024-05-19,79.63789255410053,3.3182455230875223,4.153024323628962
2024-05-20,76.26345729213666,3.177644053839028,3.9486266989681993
2024-05-21,76.17165981407477,3.173819158919782,3.984230523854397
2024-05-22,75.94685736421945,3.1644523901758106,4.0491443953697575
2024-05-23,76.52413782108205,3.1885057425450856,3.912813485238609
2024-05-24,76.49730749593886,3.1873878123307855,4.006452117055402
2024-05-25,80.30182831615974,3.3459095131733227,4.240431777980065
2024-05-26,79.94148409097714,3.330895170457381,4.13419465530293
2024-05-27,76.99591036061737,3.2081629316923905,4.020372830027823
2024-05-28,76.4049151167752,3.1835381298656333,4.03396889738826
2024-05-29,76.55041914892534,3.1896007978718894,3.9721663506372624
2024-05-30,76.99483958737683,3.2081183161407014,3.971035236474747
2024-05-31,76.91176509237638,3.204656878849016,4.049141591126188
2024-06-01,76.87616950469214,3.2031737293621725,4.063504460684417
2024-06-02,76.79479352203516,3.1997830634181317,4.00347998772707
2024-06-03,73.70486160016517,3.071035900006882,3.8710783582281714
2024-06-04,73.5623936541247,3.065099735588529,3.858176466632263
2024-06-05,73.81817340457765,3.0757572251907352,3.798503458633345
2024-06-06,73.5867382877234,3.0661140953218085,3.827689215942952
2024-06-07,73.41944740018741,3.0591436416744755,3.808837399607852
2024-06-08,77.74285958263165,3.2392858159429854,4.166627020024359
2024-06-09,77.79340047738869,3.241391686557862,4.050245538505698
2024-06-10,74.27202095137984,3.094667539640827,3.938753440252433
2024-06-11,74.34076785684243,3.0975319940351014,3.854187006249884
2024-06-12,74.2672658565806,3.094469410690858,3.901951875237944
2024-06-13,74.49595830693076,3.1039982627887817,3.899006603482433
2024-06-14,74.5212255726038,3.105051065525158,3.919498184456762
2024-06-15,78.091897319886,3.25382905499525,4.114631103582492
2024-06-16,78.13780752941943,3.2557419803924765,4.097896036415797
2024-06-17,74.69522091578588,3.1123008714910783,3.888687253567996
2024-06-18,74.75519488006061,3.114799786669192,3.943576659310913
2024-06-19,74.64744291451211,3.1103101214380047,3.9677677001064726
2024-06-20,74.67760808620193,3.111567003591747,3.8907864799156737
2024-06-21,74.68818504524394,3.1120077102184975,3.867357330997824
2024-06-22,78.37183704973529,3.265493210405637,4.031472079675923
2024-06-23,78.79918159517165,3.2832992331321518,4.073293461560478
2024-06-24,75.24127539766876,3.1350531415695317,3.9203191445372174
2024-06-25,74.80179489312262,3.1167414538801093,3.9283741826872087
2024-06-26,75.4508045680814,3.143783523670058,3.958954279364357
2024-06-27,75.98265756674017,3.1659440652808404,3.94305149870228
2024-06-28,76.0393607259072,3.1683066969128,3.965537475771785
2024-06-29,79.09034440563251,3.2954310169013543,4.161880853373576
2024-06-30,79.02647302090635,3.2927697092044315,4.16906532786309
2024-07-01,70.89161538693111,2.953817307788796,3.686819783329419
2024-07-02,70.89838428857998,2.954099345357499,3.820910428219445
2024-07-03,70.91140973312001,2.9546420722133337,3.656528835281471
2024-07-04,71.35266935432261,2.973027889763442,3.8292451867187
2024-07-05,71.10405204545262,2.9626688352271926,3.6579308396953074
2024-07-06,74.56066239478106,3.1066942664492108,3.91372362825968
2024-07-07,74.7183764932455,3.1132656872185627,3.892815757646042
2024-07-08,71.11361805150922,2.963067418812884,3.673320388961977
2024-07-09,71.25944804614593,2.969143668589414,3.716530988227485
2024-07-10,71.00991582078584,2.958746492532743,3.6473529733140992
2024-07-11,71.6796514747507,2.9866521447812793,3.71142341904159
2024-07-12,71.40821260606288,2.9753421919192866,3.727782772271385
2024-07-13,74.64878557127794,3.1103660654699143,3.904126684358007
2024-07-14,75.16615221954545,3.131923009147727,3.920922674794832
2024-07-15,71.88514796182795,2.995214498409498,3.751622030062171
2024-07-16,71.98447422053499,2.9993530925222913,3.786731890133895
2024-07-17,72.15460563616023,3.006441901506676,3.8556443127309072
2024-07-18,71.83979355681194,2.9933247315338307,3.764428401244887
2024-07-19,71.37612796596883,2.974005331915368,3.758294081519453
2024-07-20,75.85161146487503,3.16048381103646,3.946604327684268
2024-07-21,75.25948214225579,3.1358117559273246,4.036542521012295
2024-07-22,72.03496111255316,3.0014567130230483,3.822993323620639
2024-07-23,73.04687586230038,3.0436198275958493,3.820619726506854
2024-07-24,72.43888895222031,3.018287039675846,3.793516052095301
2024-07-25,72.37145754599973,3.0154773977499887,3.728919152872483
2024-07-26,72.4352972923843,3.0181373871826795,3.804541112497557
2024-07-27,75.64750003953027,3.1519791683137615,3.970831153396544
2024-07-28,75.85530233023215,3.160637597093006,3.9509485797530894
2024-07-29,72.92056668457823,3.0383569451907597,3.7356396094859177
2024-07-30,73.28926035160255,3.053719181316773,3.792787102869594
2024-07-31,73.08556098054042,3.0452317075225177,3.848898976354672
2024-08-01,67.81487782637726,2.8256199094323855,3.5219904693225352
2024-08-02,67.45533004037165,2.810638751682152,3.507887196934816
2024-08-03,70.7762088963585,2.9490087040149375,3.690138962293674
2024-08-04,71.74487756724048,2.98936989863502,3.702322001268733
2024-08-05,67.83564844601882,2.826485351917451,3.533271989986424
2024-08-06,68.21938016045027,2.8424741733520946,3.6201389213083446
2024-08-07,68.26291546357272,2.8442881443155303,3.482445507000171
2024-08-08,67.98266570334737,2.8326110709728067,3.590292518058966
2024-08-09,68.22798763274352,2.84283281803098,3.626620634774265
2024-08-10,71.36417279154941,2.973507199647892,3.81913982009878
2024-08-11,71.39402644636331,2.9747511019318047,3.735464006305085
2024-08-12,68.47265878213075,2.853027449255448,3.5816599062163266
2024-08-13,68.7010320465627,2.8625430019401126,3.568686697796549
2024-08-14,68.39751433816744,2.8498964307569765,3.621123785974047
2024-08-15,69.17096849149215,2.8821236871455063,3.6400060114065855
2024-08-16,69.02681082446769,2.8761171176861535,3.626118730621197
2024-08-17,72.20219846249513,3.008424935937297,3.753267422587512
2024-08-18,71.98166584507952,2.9992360768783133,3.765602233431976
2024-08-19,68.59808517950914,2.858253549146214,3.6069654084022127
2024-08-20,68.9652897222636,2.8735537384276504,3.559285463300509
2024-08-21,69.15811990015747,2.881588329173228,3.540922992912763
2024-08-22,69.30680222728924,2.8877834261370516,3.659852719410962
2024-08-23,68.87871164640207,2.869946318600086,3.638548474476282
2024-08-24,72.54964034762013,3.0229016811508385,3.782843273222954
2024-08-25,72.55671138758225,3.0231963078159274,3.7941239780418266
2024-08-26,68.9518701365074,2.8729945890211415,3.5644782862608717
2024-08-27,69.64539951196438,2.9018916463318494,3.633153798636037
2024-08-28,69.68732870120849,2.903638695883687,3.613247685370622
2024-08-29,69.42620024606988,2.892758343586245,3.6261623211290135
2024-08-30,68.99475674508965,2.874781531045402,3.62060035915149
2024-08-31,73.15645987986021,3.0481858283275085,3.854128764829833
2024-09-01,69.16301154834676,2.8817921478477815,3.629815932003478
2024-09-02,65.92723292793448,2.746968038663937,3.4621015121452183
2024-09-03,66.14975201472453,2.7562396672801888,3.4440541280416888
2024-09-04,66.07763008690392,2.75323458695433,3.5009483001731043
2024-09-05,66.12513799107981,2.755214082961659,3.4422480757685303
2024-09-06,66.10770535288017,2.7544877230366738,3.4473191188635868
2024-09-07,69.29678783441283,2.887366159767201,3.5959537727906628
2024-09-08,69.2152388608666,2.8839682858694418,3.629546725284584
2024-09-09,66.49099393818182,2.770458080757576,3.520948588887171
2024-09-10,66.4687836342108,2.76953265142545,3.451414163978228
2024-09-11,66.71664738613214,2.7798603077555057,3.489466654822066
2024-09-12,66.4312389801242,2.7679682908385086,3.4576593101158024
2024-09-13,66.73414481873802,2.7805893674474174,3.4271384766477766
2024-09-14,69.88908384245667,2.912045160102361,3.6978544921968672
2024-09-15,70.10059226296347,2.9208580109568114,3.64764626608865
2024-09-16,66.90338505450286,2.787641043937619,3.467899756978014
2024-09-17,66.93449402151539,2.7889372508964745,3.5193952331603104
2024-09-18,66.55982404097513,2.773326001707297,3.4401136909894605
2024-09-19,66.95071977620397,2.789613324008499,3.497774735031593
2024-09-20,66.71358606652622,2.7797327527719258,3.4708016608544248
2024-09-21,70.27272255609908,2.9280301065041283,3.6794421383463938
2024-09-22,70.17761634704227,2.9240673477934283,3.6770925580850498
2024-09-23,66.80481901928594,2.783534125803581,3.505836829487902
2024-09-24,67.1606356479273,2.7983598186636374,3.58961531601052
2024-09-25,67.97079301406461,2.8321163755860255,3.566863546159825
2024-09-26,67.57956039139643,2.8158150163081843,3.501489166271224
2024-09-27,67.45333492503426,2.810555621876427,3.543655177404858
2024-09-28,70.56668787328233,2.9402786613867637,3.647054592851841
2024-09-29,70.27824307001525,2.928260127917302,3.614135592298762
2024-09-30,67.39680188062455,2.808200078359356,3.538815282791072
2024-10-01,65.91319133687976,2.74638297236999,3.463840533320826
2024-10-02,66.030570448546,2.751273768689417,3.5187857235654554
2024-10-03,66.50769840990714,2.7711541004127973,3.470261108328266
2024-10-04,66.46478300319895,2.7693659584666226,3.409186510204554
2024-10-05,69.90346297356038,2.912644290565016,3.655385009586266
2024-10-06,69.68962514648776,2.9037343811036567,3.6699939870103697
2024-10-07,66.72555761665457,2.780231567360607,3.4631700191874053
2024-10-08,66.62140959101856,2.7758920662924402,3.4966066489241205
2024-10-09,66.43011745795111,2.767921560747963,3.433186330536663
2024-10-10,66.26826953512322,2.761177897296801,3.462350451036704
2024-10-11,66.55009467839761,2.7729206115999006,3.521725624286436
2024-10-12,70.2331306490828,2.9263804437117833,3.69917368540709
2024-10-13,69.98213772975744,2.91592240540656,3.681927272954909
2024-10-14,66.93120483935077,2.7888002016396154,3.511231406229488
2024-10-15,66.85414811582639,2.7855895048260995,3.460427107397359
2024-10-16,66.9204972886655,2.788354053694396,3.469630461428576
2024-10-17,66.84735549623893,2.7853064790099555,3.542502997523596
2024-10-18,67.58674018454303,2.8161141743559597,3.530805865451146
2024-10-19,70.11840230446086,2.9216000960192026,3.709380655857244
2024-10-20,70.25905522164247,2.927460634235103,3.650480590314965
2024-10-21,67.63974866728361,2.818322861136817,3.532885759594856
2024-10-22,67.96641545706082,2.8319339773775343,3.5942561729579925
2024-10-23,67.46703016815312,2.81112625700638,3.4698693856143947
2024-10-24,67.66765145287471,2.819485477203113,3.5165909748221984
2024-10-25,67.51812773366237,2.813255322235932,3.4693479871956208
2024-10-26,71.00230954633211,2.9584295644305048,3.726962530751938
2024-10-27,70.98985451666468,2.9579106048610284,3.679441866441544
2024-10-28,67.87580998772172,2.8281587494884053,3.5109175046508856
2024-10-29,68.08726666081306,2.836969444200544,3.57341752432689
2024-10-30,67.76694985029022,2.823622910428759,3.530629523045644
2024-10-31,67.87222582593552,2.82800940941398,3.60096827396943
2024-11-01,69.62194779527974,2.900914491469989,3.7235366961986616
2024-11-02,73.29630122201435,3.0540125509172644,3.762619200162253
2024-11-03,72.78687087538927,3.0327862864745527,3.8122723969387113
2024-11-04,69.36195799490292,2.890081583120955,3.615229166583038
2024-11-05,69.68767743377778,2.9036532264074073,3.6594301728951257
2024-11-06,70.19148472819253,2.9246451970080223,3.6844946304618302
2024-11-07,69.99683127048608,2.9165346362702533,3.613208289096443
2024-11-08,69.92599448855627,2.9135831036898447,3.669919989544749
2024-11-09,73.14903768433446,3.0478765701806023,3.8811238042563416
2024-11-10,73.01344205681748,3.042226752367395,3.804111607993264
2024-11-11,70.11034991305954,2.921264579710814,3.6711090252128384
2024-11-12,69.70835876080233,2.9045149483667636,3.614065116323683
2024-11-13,69.99438015067673,2.916432506278197,3.642155882796007
2024-11-14,70.65930779434612,2.9441378247644217,3.684322614190225
2024-11-15,70.038654653157,2.918277277214875,3.674918162814321
2024-11-16,73.90281870984221,3.079284112910092,3.844115818921901
2024-11-17,73.78562503428381,3.074401043095159,3.9099272883327134
2024-11-18,70.76322073613323,2.948467530672218,3.713634609951869
2024-11-19,70.72547135446639,2.946894639769433,3.647305120437074
2024-11-20,70.51040897588491,2.937933707328538,3.684196594412681
2024-11-21,70.98892299850613,2.957871791604422,3.784917399428677
2024-11-22,70.50046986789944,2.937519577829143,3.703572544531368
2024-11-23,74.18730313518591,3.0911376306327463,3.92689836772069
2024-11-24,74.57338172000227,3.107224238333428,3.855048422820774
2024-11-25,70.6750967479565,2.944795697831521,3.685516249164648
2024-11-26,71.20413258353751,2.9668388576473963,3.680187244609712
2024-11-27,70.9270517585668,2.955293823273617,3.6717587641017673
2024-11-28,71.17375775961634,2.965573239984014,3.703198400199177
2024-11-29,70.89792169325283,2.9540800705522012,3.729496571520716
2024-11-30,74.71729287398166,3.1132205364159025,3.9593677161787535
2024-12-01,78.95109810645815,3.2896290877690895,4.206268921096169
2024-12-02,75.73306776892471,3.155544490371863,4.017465342024924
2024-12-03,75.87810421676934,3.1615876756987227,3.988376532715325
2024-12-04,75.52385317291625,3.146827215538177,3.9912016107843487
2024-12-05,75.96884937255206,3.1653687238563357,3.9253690791133065
2024-12-06,75.95154898218655,3.164647874257773,4.054734777991938
2024-12-07,79.4785295530753,3.3116053980448044,4.185486795311591
2024-12-08,79.30246140589611,3.304269225245671,4.131597157070396
2024-12-09,76.14312353712225,3.1726301473800937,3.991818575168109
2024-12-10,76.0200981209059,3.167504088371079,3.966329721933061
2024-12-11,76.15398556801252,3.1730827320005215,3.969328638716269
2024-12-12,76.2515123698939,3.177146348745579,3.9970965312534776
2024-12-13,75.84770564805288,3.16032106866887,3.959680753873119
2024-12-14,79.70582637089947,3.321076098787478,4.166127755555047
2024-12-15,80.39659261060396,3.3498580254418315,4.245468254555679
2024-12-16,76.30927359573901,3.1795530664891256,3.969012429535527
2024-12-17,76.64565626845166,3.193569011185486,3.988748315175574
2024-12-18,77.03440590201082,3.209766912583784,4.0931158375955246
2024-12-19,76.55234203846597,3.1896809182694152,4.0251997093672935
2024-12-20,76.99095339449238,3.2079563914371825,4.006266102199497
2024-12-21,80.29995320518519,3.345831383549383,4.140903765531803
2024-12-22,80.89628547630548,3.370678561512728,4.242066459122784
2024-12-23,77.13164252623076,3.2138184385929485,3.9717012067854567
2024-12-24,76.69871633805266,3.195779847418861,4.024372641303192
2024-12-25,77.09907837393517,3.2124615989139653,4.060630929822416
2024-12-26,76.66763223455176,3.194484676439657,4.008141805870502
2024-12-27,77.29134024566189,3.2204725102359117,4.025664039316584
2024-12-28,80.48893998223619,3.3537058325931746,4.176787507418087
2024-12-29,80.62273763441615,3.35928073476734,4.216357948646039
2024-12-30,77.87624645286414,3.2448436022026725,4.085736560162447
